,Name,Province,Date,ALNUS,ALTERNARIA,ARTEMISA,BETULA,CAREX,CASTANEA,CUPRESACEA,FRAXINUS,GRAMINEAS,MERCURIALIS,MORUS,OLEA,PALMACEAS,PINUS,PLANTAGO,PLATANUS,POPULUS,AMARANTACEAS,QUERCUS,RUMEX,ULMUS,URTICACEAS
939,Macarena-Hospital,Sevilla,2012-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,Macarena-Hospital,Sevilla,2012-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,Macarena-Hospital,Sevilla,2012-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,Macarena-Hospital,Sevilla,2012-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,Macarena-Hospital,Sevilla,2012-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
944,Macarena-Hospital,Sevilla,2012-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,Macarena-Hospital,Sevilla,2012-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,Macarena-Hospital,Sevilla,2012-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
947,Macarena-Hospital,Sevilla,2012-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,Macarena-Hospital,Sevilla,2012-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
949,Macarena-Hospital,Sevilla,2012-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
950,Macarena-Hospital,Sevilla,2012-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
951,Macarena-Hospital,Sevilla,2012-11-23,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3
952,Macarena-Hospital,Sevilla,2012-11-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,Macarena-Hospital,Sevilla,2012-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
954,Macarena-Hospital,Sevilla,2012-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,Macarena-Hospital,Sevilla,2012-11-27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
956,Macarena-Hospital,Sevilla,2012-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,Macarena-Hospital,Sevilla,2012-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,Macarena-Hospital,Sevilla,2012-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,Macarena-Hospital,Sevilla,2012-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,Macarena-Hospital,Sevilla,2012-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
961,Macarena-Hospital,Sevilla,2012-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,Macarena-Hospital,Sevilla,2012-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Macarena-Hospital,Sevilla,2012-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,Macarena-Hospital,Sevilla,2012-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
965,Macarena-Hospital,Sevilla,2012-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,Macarena-Hospital,Sevilla,2012-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,Macarena-Hospital,Sevilla,2012-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
968,Macarena-Hospital,Sevilla,2012-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,Macarena-Hospital,Sevilla,2012-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,Macarena-Hospital,Sevilla,2012-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,Macarena-Hospital,Sevilla,2012-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,Macarena-Hospital,Sevilla,2012-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,Macarena-Hospital,Sevilla,2012-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,Macarena-Hospital,Sevilla,2012-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,Macarena-Hospital,Sevilla,2012-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,Macarena-Hospital,Sevilla,2012-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,Macarena-Hospital,Sevilla,2012-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
978,Macarena-Hospital,Sevilla,2012-12-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
979,Macarena-Hospital,Sevilla,2012-12-21,0,0,0,0,0,0,9,5,0,0,0,0,0,0,2,0,0,0,8,0,0,13
980,Macarena-Hospital,Sevilla,2012-12-22,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4
981,Macarena-Hospital,Sevilla,2012-12-23,0,0,0,0,1,0,9,1,0,0,1,0,0,0,0,0,0,0,3,0,0,26
982,Macarena-Hospital,Sevilla,2012-12-24,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,2,1,0,17
983,Macarena-Hospital,Sevilla,2012-12-25,1,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,4,0,0,4
984,Macarena-Hospital,Sevilla,2012-12-26,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9
985,Macarena-Hospital,Sevilla,2012-12-27,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,0,8
986,Macarena-Hospital,Sevilla,2012-12-28,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
987,Macarena-Hospital,Sevilla,2012-12-29,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3
988,Macarena-Hospital,Sevilla,2012-12-30,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,3,0,0,6
989,Macarena-Hospital,Sevilla,2013-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
990,Macarena-Hospital,Sevilla,2013-01-02,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
991,Macarena-Hospital,Sevilla,2013-01-03,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
992,Macarena-Hospital,Sevilla,2013-01-04,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
993,Macarena-Hospital,Sevilla,2013-01-05,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
994,Macarena-Hospital,Sevilla,2013-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
995,Macarena-Hospital,Sevilla,2013-01-07,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
996,Macarena-Hospital,Sevilla,2013-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
997,Macarena-Hospital,Sevilla,2013-01-09,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
998,Macarena-Hospital,Sevilla,2013-01-10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
999,Macarena-Hospital,Sevilla,2013-01-11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5
1000,Macarena-Hospital,Sevilla,2013-01-12,2,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,8,0,0,8
1001,Macarena-Hospital,Sevilla,2013-01-13,3,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,15,0,0,4
1002,Macarena-Hospital,Sevilla,2013-01-14,7,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,16,5
1003,Macarena-Hospital,Sevilla,2013-01-15,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1
1004,Macarena-Hospital,Sevilla,2013-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4
1005,Macarena-Hospital,Sevilla,2013-01-17,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
1006,Macarena-Hospital,Sevilla,2013-01-18,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,5,0,0,4
1007,Macarena-Hospital,Sevilla,2013-01-19,2,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,7,0,0,2
1008,Macarena-Hospital,Sevilla,2013-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1009,Macarena-Hospital,Sevilla,2013-01-21,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,4,1,0,4
1010,Macarena-Hospital,Sevilla,2013-01-22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1011,Macarena-Hospital,Sevilla,2013-01-23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1012,Macarena-Hospital,Sevilla,2013-01-24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,Macarena-Hospital,Sevilla,2013-01-25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
1014,Macarena-Hospital,Sevilla,2013-01-26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6
1015,Macarena-Hospital,Sevilla,2013-01-27,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
1016,Macarena-Hospital,Sevilla,2013-01-28,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,1,0,23
1017,Macarena-Hospital,Sevilla,2013-01-29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,20
1018,Macarena-Hospital,Sevilla,2013-01-30,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,3,0,24
1019,Macarena-Hospital,Sevilla,2013-01-31,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,4,0,0,26
1020,Macarena-Hospital,Sevilla,2013-02-01,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,1,0,6
1021,Macarena-Hospital,Sevilla,2013-02-02,5,0,0,0,0,0,16,7,3,0,0,0,0,0,0,0,0,0,7,0,0,4
1022,Macarena-Hospital,Sevilla,2013-02-03,2,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5
1023,Macarena-Hospital,Sevilla,2013-02-04,0,0,0,0,0,0,10,2,5,0,0,0,0,0,0,0,0,0,1,3,1,3
1024,Macarena-Hospital,Sevilla,2013-02-05,0,0,0,0,0,0,42,2,5,0,0,0,0,0,0,0,0,0,4,7,3,8
1025,Macarena-Hospital,Sevilla,2013-02-06,5,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,2,0,8,0,0,1
1026,Macarena-Hospital,Sevilla,2013-02-07,2,0,0,0,0,0,7,7,5,0,0,2,0,0,0,0,1,0,1,2,2,5
1027,Macarena-Hospital,Sevilla,2013-02-08,7,0,0,0,0,0,38,4,3,0,0,0,0,0,0,0,1,0,4,0,1,10
1028,Macarena-Hospital,Sevilla,2013-02-09,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2,1,3,9
1029,Macarena-Hospital,Sevilla,2013-02-10,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,2,5,2,2
1030,Macarena-Hospital,Sevilla,2013-02-11,0,0,0,0,0,0,26,2,0,0,0,2,0,0,0,0,3,0,2,0,0,1
1031,Macarena-Hospital,Sevilla,2013-02-12,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,7,0,1,2
1032,Macarena-Hospital,Sevilla,2013-02-13,0,0,0,0,0,0,137,0,4,0,0,2,0,0,0,0,0,0,8,2,0,17
1033,Macarena-Hospital,Sevilla,2013-02-14,0,0,0,0,0,0,85,0,2,0,0,1,0,0,0,0,2,0,7,1,0,15
1034,Macarena-Hospital,Sevilla,2013-02-15,0,0,0,0,0,0,224,0,0,0,0,1,0,0,0,0,8,0,5,5,4,7
1035,Macarena-Hospital,Sevilla,2013-02-16,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1036,Macarena-Hospital,Sevilla,2013-02-17,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,6,0,1,1,3,7
1037,Macarena-Hospital,Sevilla,2013-02-18,0,0,0,0,0,0,107,0,3,0,0,0,0,0,0,0,0,0,0,2,0,22
1038,Macarena-Hospital,Sevilla,2013-02-19,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1039,Macarena-Hospital,Sevilla,2013-02-20,0,0,0,0,0,0,38,0,0,0,0,2,0,0,0,0,13,0,3,5,0,7
1040,Macarena-Hospital,Sevilla,2013-02-21,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1041,Macarena-Hospital,Sevilla,2013-02-22,0,0,0,0,0,0,51,0,5,0,0,0,0,0,0,0,9,0,4,2,0,7
1042,Macarena-Hospital,Sevilla,2013-02-23,1,0,0,0,0,0,25,2,5,0,0,0,0,1,0,0,3,0,18,2,0,16
1043,Macarena-Hospital,Sevilla,2013-02-24,2,0,0,0,0,0,43,2,5,0,0,2,0,1,0,0,0,0,13,8,1,16
1044,Macarena-Hospital,Sevilla,2013-02-25,0,0,0,0,0,0,10,0,1,0,0,2,0,0,0,0,2,0,2,1,2,9
1045,Macarena-Hospital,Sevilla,2013-02-26,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,3,0,1,2,0,2
1046,Macarena-Hospital,Sevilla,2013-02-27,0,0,0,0,0,0,44,0,4,0,0,0,0,0,0,0,4,0,2,2,1,1
1047,Macarena-Hospital,Sevilla,2013-02-28,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0
1048,Macarena-Hospital,Sevilla,2013-03-01,0,0,0,0,0,0,46,0,0,0,0,1,0,1,0,0,5,0,7,1,3,44
1049,Macarena-Hospital,Sevilla,2013-03-02,0,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,2,0,1,0,0,5
1050,Macarena-Hospital,Sevilla,2013-03-03,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,1,1,0,4
1051,Macarena-Hospital,Sevilla,2013-03-04,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,Macarena-Hospital,Sevilla,2013-03-05,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1053,Macarena-Hospital,Sevilla,2013-03-06,0,0,0,0,0,0,98,0,0,0,0,2,0,4,0,1,9,0,3,3,0,3
1054,Macarena-Hospital,Sevilla,2013-03-07,0,0,0,0,0,0,58,0,0,0,0,1,0,2,2,3,2,0,5,0,0,9
1055,Macarena-Hospital,Sevilla,2013-03-08,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
1056,Macarena-Hospital,Sevilla,2013-03-09,0,0,0,0,0,0,43,0,1,0,2,0,0,2,0,27,4,0,4,0,1,4
1057,Macarena-Hospital,Sevilla,2013-03-10,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,23,0,0,4,1,0,12
1058,Macarena-Hospital,Sevilla,2013-03-11,0,0,0,0,0,0,22,0,0,0,1,3,0,1,0,46,0,0,5,0,0,7
1059,Macarena-Hospital,Sevilla,2013-03-12,0,0,0,0,0,0,13,1,2,0,0,2,0,4,0,13,0,0,2,2,0,5
1060,Macarena-Hospital,Sevilla,2013-03-13,0,0,0,0,0,0,4,0,7,0,0,0,0,3,0,27,0,0,5,7,0,8
1061,Macarena-Hospital,Sevilla,2013-03-14,0,0,0,0,0,0,15,3,6,0,0,2,0,0,0,18,0,0,9,2,0,6
1062,Macarena-Hospital,Sevilla,2013-03-15,0,0,0,0,0,0,18,1,5,0,0,4,0,2,0,56,0,0,15,3,2,17
1063,Macarena-Hospital,Sevilla,2013-03-16,0,0,0,0,0,0,125,0,5,0,2,0,0,0,0,231,0,0,9,3,3,15
1064,Macarena-Hospital,Sevilla,2013-03-17,0,0,0,0,0,0,36,0,1,0,3,0,0,0,0,188,0,0,5,0,0,2
1065,Macarena-Hospital,Sevilla,2013-03-18,0,0,0,0,0,0,22,2,4,0,3,3,0,0,1,150,0,0,8,6,0,15
1066,Macarena-Hospital,Sevilla,2013-03-19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,31,0,0,1,0,0,1
1067,Macarena-Hospital,Sevilla,2013-03-20,0,0,0,0,0,0,12,1,1,0,1,30,0,2,1,426,0,0,11,3,0,12
1068,Macarena-Hospital,Sevilla,2013-03-21,0,0,0,0,0,0,45,0,7,0,5,3,0,1,1,381,0,0,18,1,0,37
1069,Macarena-Hospital,Sevilla,2013-03-22,0,0,0,0,0,0,21,0,0,0,2,1,0,0,2,141,0,0,5,0,0,3
1070,Macarena-Hospital,Sevilla,2013-03-23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,58,0,0,5,3,0,0
1071,Macarena-Hospital,Sevilla,2013-03-24,0,0,0,0,0,0,1,0,0,0,7,4,0,0,2,790,0,0,8,1,0,7
1072,Macarena-Hospital,Sevilla,2013-03-25,0,0,0,0,0,0,29,0,2,0,3,0,0,1,0,282,0,0,4,0,0,5
1073,Macarena-Hospital,Sevilla,2013-03-26,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,189,0,2,3,1,0,8
1074,Macarena-Hospital,Sevilla,2013-03-27,0,0,0,0,0,0,10,0,2,0,4,1,0,0,0,180,0,0,6,3,0,0
1075,Macarena-Hospital,Sevilla,2013-03-28,0,0,0,0,0,0,19,0,0,0,12,2,0,1,3,437,0,0,18,7,2,9
1076,Macarena-Hospital,Sevilla,2013-03-29,0,0,0,0,0,0,10,0,0,0,6,1,0,0,0,51,0,0,3,0,0,3
1077,Macarena-Hospital,Sevilla,2013-03-30,0,0,0,0,0,0,4,0,5,0,10,3,0,1,0,301,0,0,21,4,0,11
1078,Macarena-Hospital,Sevilla,2013-03-31,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,20,0,0,3,3,0,2
1079,Macarena-Hospital,Sevilla,2013-04-01,0,0,0,0,0,0,4,0,2,0,7,0,0,0,0,183,0,0,41,2,0,8
1080,Macarena-Hospital,Sevilla,2013-04-02,0,0,0,0,0,0,0,0,2,0,6,1,0,0,0,58,0,1,18,2,0,9
1081,Macarena-Hospital,Sevilla,2013-04-03,0,0,0,0,0,0,0,2,3,0,2,0,0,0,2,40,0,0,7,1,0,17
1082,Macarena-Hospital,Sevilla,2013-04-04,0,0,0,0,0,0,2,2,3,0,2,0,0,1,1,11,0,0,22,3,0,19
1083,Macarena-Hospital,Sevilla,2013-04-05,0,0,0,0,0,0,0,0,27,0,12,10,0,8,1,46,0,0,126,8,0,15
1084,Macarena-Hospital,Sevilla,2013-04-06,0,0,0,0,0,0,0,0,23,0,7,1,0,0,7,12,0,2,81,12,0,6
1085,Macarena-Hospital,Sevilla,2013-04-07,0,0,0,0,0,0,2,0,10,0,9,3,0,2,4,27,0,0,88,13,1,24
1086,Macarena-Hospital,Sevilla,2013-04-08,0,0,0,0,0,0,1,0,5,0,6,2,0,0,2,65,0,0,139,16,0,15
1087,Macarena-Hospital,Sevilla,2013-04-09,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,30,0,3,10,5,0,2
1088,Macarena-Hospital,Sevilla,2013-04-10,0,0,0,0,0,0,0,0,4,0,5,0,0,0,1,16,0,0,39,14,0,15
1089,Macarena-Hospital,Sevilla,2013-04-11,0,0,0,0,0,0,2,0,5,0,5,4,0,1,3,123,0,0,30,4,0,15
1090,Macarena-Hospital,Sevilla,2013-04-12,0,0,0,0,0,0,0,0,23,0,7,0,0,3,5,16,0,0,196,7,0,15
1091,Macarena-Hospital,Sevilla,2013-04-13,0,0,0,0,0,0,0,0,8,0,8,2,0,3,2,9,0,2,162,5,0,34
1092,Macarena-Hospital,Sevilla,2013-04-14,0,0,0,0,0,0,2,0,12,0,15,11,0,6,21,60,0,8,87,12,0,26
1093,Macarena-Hospital,Sevilla,2013-04-15,0,0,0,0,0,0,0,0,10,0,2,0,0,5,4,8,0,7,206,24,0,0
1094,Macarena-Hospital,Sevilla,2013-04-16,0,0,0,0,0,0,0,0,5,0,0,4,0,4,1,5,0,7,33,9,0,5
1095,Macarena-Hospital,Sevilla,2013-04-17,0,0,0,0,0,0,0,0,10,0,3,4,0,18,10,3,0,3,330,14,0,2
1096,Macarena-Hospital,Sevilla,2013-04-18,0,0,0,0,1,0,0,0,8,0,3,7,0,14,24,5,0,3,670,16,0,9
1097,Macarena-Hospital,Sevilla,2013-04-19,0,0,0,0,0,2,0,0,19,0,1,14,0,8,41,4,0,0,702,22,2,7
1098,Macarena-Hospital,Sevilla,2013-04-20,0,0,0,0,0,0,0,0,5,0,4,21,0,9,25,9,0,6,185,3,0,3
1099,Macarena-Hospital,Sevilla,2013-04-21,0,0,0,0,0,0,2,0,21,0,1,20,0,92,38,9,0,2,318,27,0,0
1100,Macarena-Hospital,Sevilla,2013-04-22,0,0,0,2,0,0,0,0,36,0,1,13,0,48,18,7,0,7,198,12,0,1
1101,Macarena-Hospital,Sevilla,2013-04-23,0,0,0,0,2,0,0,0,22,0,0,76,0,24,29,2,0,2,158,12,0,5
1102,Macarena-Hospital,Sevilla,2013-04-24,0,0,0,0,0,0,0,1,15,0,1,63,0,15,8,2,0,5,93,6,0,10
1103,Macarena-Hospital,Sevilla,2013-04-25,0,0,0,0,0,0,0,0,27,0,0,62,0,19,7,0,0,2,222,11,0,5
1104,Macarena-Hospital,Sevilla,2013-04-26,0,0,0,0,0,1,0,0,45,0,1,77,0,10,13,2,0,13,91,10,0,3
1105,Macarena-Hospital,Sevilla,2013-04-27,0,0,0,5,1,0,0,0,42,0,0,123,0,30,7,8,0,3,108,30,0,9
1106,Macarena-Hospital,Sevilla,2013-04-28,0,0,0,7,0,1,0,0,26,0,0,55,0,53,42,10,0,3,678,15,0,3
1107,Macarena-Hospital,Sevilla,2013-04-29,0,0,0,0,0,0,0,0,0,0,0,13,0,3,4,0,0,1,20,0,0,1
1108,Macarena-Hospital,Sevilla,2013-04-30,0,0,0,0,0,0,0,0,34,0,0,54,0,10,0,0,0,3,8,4,0,2
1109,Macarena-Hospital,Sevilla,2013-05-01,0,0,0,0,0,0,0,0,48,0,0,80,0,2,7,0,0,1,47,6,0,5
1110,Macarena-Hospital,Sevilla,2013-05-02,0,0,0,0,0,0,0,0,95,0,0,255,0,8,40,1,0,8,59,6,1,9
1111,Macarena-Hospital,Sevilla,2013-05-03,0,0,0,0,2,0,0,0,92,0,0,250,0,17,33,2,0,5,125,13,0,4
1112,Macarena-Hospital,Sevilla,2013-05-04,0,0,0,0,0,0,0,0,106,0,0,248,0,24,25,6,0,6,130,19,0,1
1113,Macarena-Hospital,Sevilla,2013-05-05,0,0,0,0,0,0,0,0,184,0,0,241,0,9,58,4,0,8,173,23,0,0
1114,Macarena-Hospital,Sevilla,2013-05-06,0,0,0,0,0,0,0,0,288,0,0,482,0,4,57,5,0,8,152,29,0,6
1115,Macarena-Hospital,Sevilla,2013-05-07,0,0,0,0,0,0,0,0,104,0,0,284,0,3,10,0,0,8,56,6,0,0
1116,Macarena-Hospital,Sevilla,2013-05-08,0,0,0,0,0,2,0,0,206,0,0,313,0,6,23,4,0,7,74,23,1,5
1117,Macarena-Hospital,Sevilla,2013-05-09,0,0,0,0,0,0,0,0,222,0,0,350,0,11,10,4,0,4,82,16,0,0
1118,Macarena-Hospital,Sevilla,2013-05-10,0,0,0,0,0,0,0,0,510,0,0,702,0,4,24,2,0,7,185,21,0,0
1119,Macarena-Hospital,Sevilla,2013-05-11,0,0,0,0,0,1,0,0,482,0,0,895,0,2,40,3,0,1,210,17,0,6
1120,Macarena-Hospital,Sevilla,2013-05-12,0,0,0,0,0,1,0,0,158,0,0,543,0,2,26,1,0,4,51,7,0,0
1121,Macarena-Hospital,Sevilla,2013-05-13,0,0,0,0,0,2,0,0,266,0,0,1113,0,8,20,3,0,9,178,8,0,3
1122,Macarena-Hospital,Sevilla,2013-05-14,0,0,0,0,5,1,0,0,204,0,0,452,0,6,13,0,0,11,122,5,0,0
1123,Macarena-Hospital,Sevilla,2013-05-15,0,0,0,3,0,0,0,0,129,0,0,348,0,7,32,4,0,5,192,13,0,4
1124,Macarena-Hospital,Sevilla,2013-05-16,0,0,0,0,0,3,0,0,96,0,0,110,0,3,4,19,0,5,85,6,1,3
1125,Macarena-Hospital,Sevilla,2013-05-17,0,0,0,0,1,1,0,0,40,0,0,51,0,8,3,4,0,2,67,0,0,3
1126,Macarena-Hospital,Sevilla,2013-05-18,0,0,0,0,0,2,0,0,59,0,0,54,0,4,2,4,0,2,24,3,0,0
1127,Macarena-Hospital,Sevilla,2013-05-19,0,0,0,0,0,1,0,0,45,0,0,28,0,3,6,2,0,0,20,2,0,0
1128,Macarena-Hospital,Sevilla,2013-05-20,0,0,0,0,0,0,0,0,55,0,0,70,0,0,2,0,0,2,19,2,0,0
1129,Macarena-Hospital,Sevilla,2013-05-21,0,0,0,0,0,1,0,0,161,0,0,85,0,4,7,0,0,3,29,2,0,1
1130,Macarena-Hospital,Sevilla,2013-05-22,0,0,0,0,0,0,0,0,306,0,0,184,0,3,7,0,0,3,90,8,0,1
1131,Macarena-Hospital,Sevilla,2013-05-23,0,0,0,0,0,1,0,0,76,0,0,70,0,1,4,0,0,0,20,0,0,0
1132,Macarena-Hospital,Sevilla,2013-05-24,0,0,0,0,3,0,0,0,82,0,0,31,0,1,3,1,0,2,16,0,0,0
1133,Macarena-Hospital,Sevilla,2013-05-25,0,0,0,0,5,1,0,0,139,0,0,85,0,0,8,1,0,1,16,1,0,0
1134,Macarena-Hospital,Sevilla,2013-05-26,0,0,0,0,3,0,0,0,57,0,0,41,0,0,1,0,0,0,19,0,0,0
1135,Macarena-Hospital,Sevilla,2013-05-27,0,0,0,0,0,1,0,0,80,0,0,69,0,1,2,0,0,0,16,3,0,1
1136,Macarena-Hospital,Sevilla,2013-05-28,0,0,0,0,2,0,0,0,73,0,0,132,0,2,3,0,0,2,37,4,0,0
